diagnose_id, Diagnosis_Synonyms
1,Функциональная изжога
1,Бродильная диспепсия
1,Функциональный ком в горле
1,Поспрандиальный дистресс синдром
2,Функциональный запор
4,Синдром раздражённого кишеничка
5,Синдром раздражённого кишеничка
6,Функциональное расстройство желчного пузыря
6, Дискинезия желчного пузыря
7,Функциональное расстройство желчного пузыря
7,Дискинезия желчного пузыря
8,Функциональные расстройства билиарного сфинктера Одди
8,Функциональные расстройства панкреатического сфинктера Одди
9,Функциональные нарушения биллиарного тракта
9,Дискинезия желчевыводящийх путей
10,Функциональные нарушения биллиарного тракта
10,Дискинезия желчевыводящийх путей
11,Практически здорова
