diagnose_id,Code, ICD_10_Code, Diagnosis_Description
1,0,K30,Функциональная диспепсия
2,1,K59.0,Запор
3,2,K59.1,Функциональная диарея
4,2,K59.8,Другие уточненные функциональные кишечные нарушения
5,2,K59.9,Функциональное нарушение кишечника неуточненное
6,3,K82.8,Другие уточненные болезни желчного пузыря
7,3,K82.9,Болезнь желчного пузыря неуточненная
8,3,K83.4,Спазм сфинктера Одди
9,3,K83.8,Другие уточненные болезни желчевыводящих путей
10,3,K83.9,Болезнь желчевыводящих путей неуточненная
11,4,Z00.0,Практически здоров
12,4,,Здоров
